Date,value,gross
2022-11-17,5.00896361809531,1.2895734390483904
2022-11-18,5.008334376535335,1.2896616861735053
2022-11-21,5.004869015796803,1.289914411018057
2022-11-22,5.093390410816191,1.2849266451133596
2022-11-23,5.163677449686474,1.2810995555667564
2022-11-25,5.153457651329777,1.2817084163906851
2022-11-28,5.097880441740493,1.2848313090742713
2022-11-29,5.059592618544402,1.2870389266207356
2022-11-30,5.2006136979921775,1.2793070732673768
2022-12-01,5.282424331901218,1.3
2022-12-02,5.31192417797644,1.2983883206669273
2022-12-05,5.1986405935223585,1.3049462523885789
2022-12-06,5.175419854892892,1.3063698695056614
2022-12-07,5.2338024733057,1.3030078811059358
2022-12-08,5.256875242031006,1.3017328244156745
2022-12-09,5.1528876744988406,1.3078775061155004
2022-12-12,5.21877818374572,1.3040455145711862
2022-12-13,5.275787068959703,1.300814590655967
2022-12-14,5.261448822203191,1.3016899908637323
2022-12-15,5.173303582630376,1.3068865825439666
2022-12-16,5.094984891334619,1.3116609986068557
2022-12-19,5.01481144736689,1.3167009608596858
2022-12-20,4.971121237527392,1.319542233002334
2022-12-21,5.035411756198006,1.315520380449002
2022-12-22,4.978616701199699,1.3191780886382645
2022-12-23,4.961003237679437,1.3203698644346162
2022-12-27,4.892779556029087,1.3248962262741077
2022-12-28,4.828968934043314,1.3292494719829004
2022-12-29,4.9269779128006395,1.3227606116760737
2022-12-30,4.887259004979806,1.3254443194127665
2023-01-03,4.92001693168948,1.3
2023-01-04,4.9844217027492,1.2961783369247413
2023-01-05,4.950844497553319,1.2982438505077916
2023-01-06,5.086139779315703,1.2903667578549496
2023-01-09,5.097757279594555,1.2897612795102091
2023-01-10,5.080753692116014,1.2907873487376722
2023-01-11,5.172858478382371,1.2856660371818465
2023-01-12,5.239528621741757,1.2820865476211245
2023-01-13,5.229293550410545,1.2826933406083263
2023-01-17,5.204250515140426,1.2841087682318006
2023-01-18,5.205482941606428,1.2840966553243571
2023-01-19,5.159327462569367,1.2866942679095106
2023-01-20,5.18786961056574,1.285172681790951
2023-01-23,5.222838911884878,1.2833188260506323
2023-01-24,5.256544698605847,1.2815572689284664
2023-01-25,5.26432105892763,1.281196838390234
2023-01-26,5.295761593317375,1.279582245822136
2023-01-27,5.298033519009254,1.2795171709169697
2023-01-30,5.236616730214047,1.2828509682486033
2023-01-31,5.317114775012079,1.278623321104801
2023-02-01,5.392773592644208,1.3
2023-02-02,5.457319025376979,1.2965096840996104
2023-02-03,5.369649345751716,1.3014094809635868
2023-02-06,5.323050957368916,1.3041074401803865
2023-02-07,5.3555846974562185,1.3023192376838248
2023-02-08,5.321739750574874,1.3043019164342182
2023-02-09,5.259043985577405,1.3079905697671896
2023-02-10,5.238121134747289,1.3092823024950513
2023-02-13,5.30939547630845,1.3051914031909573
2023-02-14,5.300904852408186,1.30574143443609
2023-02-15,5.289156338025034,1.30648208850364
2023-02-16,5.192621282694236,1.3122423130737473
2023-02-17,5.202328927730732,1.3117223040784471
2023-02-21,5.066760594573812,1.3201273950347172
2023-02-22,5.084649857408773,1.3190655024887081
2023-02-23,5.131691295816888,1.3162045953841521
2023-02-24,5.053063489429651,1.321189734836116
2023-02-27,5.073816933085683,1.3199407466997268
2023-02-28,5.070361977909666,1.3202231043569368
2023-03-01,5.0260808201949505,1.3
2023-03-02,5.033089865054375,1.2996431490898508
2023-03-03,5.158899949689802,1.292395182105957
2023-03-06,5.140802170871855,1.293484128852879
2023-03-07,5.0950652345850616,1.2961789093274843
2023-03-08,5.103810822291466,1.2957329342437107
2023-03-09,5.036907928936243,1.2997238383498462
2023-03-10,5.07213986685857,1.2977038911885277
2023-03-13,5.072615431979558,1.2977374416527443
2023-03-14,5.09026688797357,1.2967645341099359
2023-03-15,5.11796904142592,1.2952177297665903
2023-03-16,5.163890796352502,1.292649966391299
2023-03-17,5.158738581564887,1.2929995560050669
2023-03-20,5.1713661244625815,1.2923385360790096
2023-03-21,5.198920244483285,1.290845289144261
2023-03-22,5.1672822789873285,1.2926841802459916
2023-03-23,5.177552636302315,1.2921611308246477
2023-03-24,5.214696206385607,1.2901365459204057
2023-03-27,5.156421097015973,1.293472601704668
2023-03-28,5.152197459215304,1.2937712612167218
2023-03-29,5.203749993412954,1.2909189604222306
2023-03-30,5.2393747643462,1.2889985503341836
2023-03-31,5.33667925200385,1.2837862229549182
2023-04-03,5.364909472209345,1.3
2023-04-04,5.355246113850192,1.3006006131671204
2023-04-05,5.37333383368814,1.299649695119063
2023-04-06,5.396525454144073,1.298422389622343
2023-04-10,5.354677099509319,1.3008156335128909
2023-04-11,5.361220380436878,1.3005109433637
2023-04-12,5.340998673518336,1.3017119189792443
2023-04-13,5.373869833206283,1.2999289833643632
2023-04-14,5.337863458843524,1.3020151106134543
2023-04-17,5.3198820858742275,1.3030997012463585
2023-04-18,5.331973942161188,1.3024762100183245
2023-04-19,5.328297204516466,1.3027501520688884
2023-04-20,5.328229822788756,1.302818796481744
2023-04-21,5.315707359105649,1.3035965412051405
2023-04-24,5.346174430423309,1.3019304753384158
2023-04-25,5.319702135444721,1.3034964562327311
2023-04-26,5.272010777187102,1.306306980386143
2023-04-27,5.3261589646171865,1.3032577118554947
2023-04-28,5.405883877927737,1.2988493521307647
2023-05-01,5.320860016432717,1.3
2023-05-02,5.342830378176606,1.2988287847095759
2023-05-03,5.330147637402728,1.2996044909967601
2023-05-04,5.272761487741885,1.3029312807615896
2023-05-05,5.3379388660040075,1.2992971991791042
2023-05-08,5.299252431802192,1.3015477359692476
2023-05-09,5.270899062675797,1.3032357935698107
2023-05-10,5.316555674649354,1.3006976052838952
2023-05-11,5.3385287792566904,1.2995248921096896
2023-05-12,5.309181849734956,1.3012452579916975
2023-05-15,5.294046294325364,1.3021715839703276
2023-05-16,5.257818858944458,1.3043188045024616
2023-05-17,5.29916558005968,1.3020097553973875
2023-05-18,5.318380554091459,1.3009841465540841
2023-05-19,5.292619471545352,1.3025154554240568
2023-05-22,5.284310362984127,1.303057082766681
2023-05-23,5.244797661712937,1.3054068032564394
2023-05-24,5.201064506716856,1.3080426810510324
2023-05-25,5.229561019752359,1.30643201763064
2023-05-26,5.30457482921862,1.302165346995703
2023-05-30,5.332921004586973,1.3006250189896038
2023-05-31,5.33317269581025,1.3006769538904268
2023-06-01,5.383287325610892,1.3
2023-06-02,5.412975450347617,1.2984209499169077
2023-06-05,5.399294760430423,1.2992437484154875
2023-06-06,5.42448524704361,1.297919621927167
2023-06-07,5.368133520384738,1.3011134166004308
2023-06-08,5.425491608649259,1.29799570817553
2023-06-09,5.42900389645353,1.297867916864057
2023-06-12,5.475617585816716,1.295396579334859
2023-06-13,5.476316566774792,1.2954232804245867
2023-06-14,5.503128583386007,1.2940480998033326
2023-06-15,5.5833317478694555,1.2898871976300699
2023-06-16,5.557116681124112,1.291317754954451
2023-06-20,5.553258744162262,1.2915833585596201
2023-06-21,5.537313268781425,1.2924865463885866
2023-06-22,5.51871164621098,1.2935368740780593
2023-06-23,5.513073124094376,1.2939016295519097
2023-06-26,5.498017174326361,1.2947712246246277
2023-06-27,5.537589337148749,1.292729274207523
2023-06-28,5.551374135048118,1.2920670462835668
2023-06-29,5.517436915999703,1.293928475510879
2023-06-30,5.60130869714159,1.2895913589400207
2023-07-03,5.590144638513069,1.3
2023-07-05,5.5556703063497315,1.3019279970107247
2023-07-06,5.480482930877228,1.3061381124918192
2023-07-07,5.452116494134157,1.3077994405226399
2023-07-10,5.46635088907459,1.3070663099415407
2023-07-11,5.508009847108702,1.3048118858382218
2023-07-12,5.574220172808958,1.3012587899062447
2023-07-13,5.638811690285821,1.2978744617298312
2023-07-14,5.618600090610386,1.2990127007267436
2023-07-17,5.634976658012012,1.2982101311203806
2023-07-18,5.680614110062518,1.2958804664085337
2023-07-19,5.722909860241413,1.2937595562758364
2023-07-20,5.657264346108732,1.2972348384890209
2023-07-21,5.657742056552913,1.2972762952714958
2023-07-24,5.666675908760022,1.296874144078194
2023-07-25,5.673071183669847,1.296605962750101
2023-07-26,5.676228905756242,1.2965075993712407
2023-07-27,5.590079687405969,1.301144822976296
2023-07-28,5.647749144162604,1.2981368597667784
2023-07-31,5.662754369227376,1.2974135796851023
2023-08-01,5.602749723857649,1.3
2023-08-02,5.51040967096323,1.3050957253947744
2023-08-03,5.4311844706696775,1.3096157105849624
2023-08-04,5.461246303757175,1.3079805415106103
2023-08-07,5.470004128338727,1.3075564223120766
2023-08-08,5.483813296307792,1.3068508475027065
2023-08-09,5.46955607325294,1.3077199829795418
2023-08-10,5.4232099951083885,1.3104196715277374
2023-08-11,5.413812706986783,1.3110284385205437
2023-08-14,5.430750803256508,1.3101280662272536
2023-08-15,5.363179567935918,1.3141060586897684
