Date,value,gross
2011-05-16,1.6445304858208603,1.3033066242515388
2011-05-17,1.6513584289569312,1.3020575634396314
2011-05-18,1.6526291809449782,1.3018305131588261
2011-05-19,1.6551613907518983,1.3013740085905101
2011-05-20,1.6488645358059166,1.302530209100937
2011-05-23,1.6395352411401778,1.3042569809008728
2011-05-24,1.6425659742285637,1.3037009528131251
2011-05-25,1.6427481754870596,1.3036726912199712
2011-05-26,1.6541671672524327,1.3015817134552767
2011-05-27,1.6604119398050954,1.300452776827277
2011-05-31,1.6742234356621617,1.2979793371089456
2011-06-01,1.658683258011907,1.2999999999999998
2011-06-02,1.6424493024196662,1.302970487436868
2011-06-03,1.635945915969476,1.3041801386259422
2011-06-06,1.618257886357001,1.3075101631655215
2011-06-07,1.6208442364795068,1.3070247139087805
2011-06-08,1.6208996250444134,1.3070195829808025
2011-06-09,1.6277677382544555,1.3057294389061072
2011-06-10,1.6153930672086378,1.3080768493000359
2011-06-13,1.610381435013169,1.3090409429441106
2011-06-14,1.6149520867763365,1.3081716731993418
2011-06-15,1.608277019969597,1.3094562489709132
2011-06-16,1.6139716318349016,1.3083698329553606
2011-06-17,1.6152193026698327,1.3081369526316045
2011-06-20,1.6221421307195585,1.3068270888404134
2011-06-21,1.6356769823317148,1.3042931761972512
2011-06-22,1.629413853625235,1.3054679070645274
2011-06-23,1.6279697463073386,1.3057438498382186
2011-06-24,1.6083340249798515,1.3094815687202606
2011-06-27,1.6074959172776193,1.3096479624216557
2011-06-28,1.6173634856735932,1.3077638619875722
2011-06-29,1.6238700363538487,1.3065358780619627
2011-06-30,1.6323019523974283,1.3049575006398624
2011-07-01,1.6471850244004405,1.2999999999999998
2011-07-05,1.6518801484132115,1.2991521797913037
2011-07-06,1.6590120138790738,1.2978710117709151
2011-07-07,1.6693417975112421,1.2960325619920252
2011-07-08,1.6731625502236986,1.2953614790248746
2011-07-11,1.665210190966439,1.2967769502173387
2011-07-12,1.6645740248041707,1.2968952615665479
2011-07-13,1.6726208529177014,1.2954719669298829
