date,optimized,fixed_40_40_10_10
2017-06-30,0.00023098581911978894,0.001005349665219746
2017-07-03,0.0017086200698944066,0.0027247001891819167
2017-07-05,0.0009114010761344603,-0.000498121771122839
2017-07-06,-0.003233717759244986,-0.001411087103698028
2017-07-07,0.007983337381163825,0.007343715081718938
2017-07-10,-0.0004003676261142952,0.00011784677709429927
2017-07-11,-0.0004244791687978922,-0.0004027342943886514
2017-07-12,0.0031480257593373582,0.0036158754460538177
2017-07-13,0.00135588870467076,0.0013935615012974356
2017-07-14,0.006923448389355102,0.005970907693941863
2017-07-17,-0.0008243033770889419,-0.0003335183552123144
2017-07-18,0.0025281398341447823,0.0020734125319624708
2017-07-19,0.0055413557319940136,0.004909196906252156
2017-07-20,0.0027235249219191293,0.0016387451386889354
2017-07-21,-0.0010424811193293804,-0.0009345386643714649
2017-07-24,0.0010550082420395068,0.0008230787741187241
2017-07-25,-0.002214241165338282,-0.0004975647236743042
2017-07-26,0.0010597706139213014,0.001186455677363252
2017-07-27,-0.0021233155676386173,-0.0018878806216189982
2017-07-28,-0.0007414155620642848,-0.0008690064611828862
2017-07-31,-0.002499511464061366,-0.0021329920147781234
2017-08-01,0.00292267437273499,0.0028623528796971167
2017-08-02,0.0008330861271689027,0.001031214633444888
2017-08-03,-0.0010852285706341668,-0.001484579708692957
2017-08-04,0.0009116338406650493,0.0013792698026832584
2017-08-07,0.0038655879831657526,0.0033201604850632066
2017-08-08,-0.002296986925393646,-0.001961162148922202
2017-08-09,1.6257219371140763e-05,-0.00010780090403246235
2017-08-10,-0.015478583061231593,-0.014480317918187413
2017-08-11,0.004347002274783485,0.003549910368408904
2017-08-14,0.0034480333255171637,0.0044291016513734235
2017-08-15,0.000589114378234501,0.0004427189244650354
2017-08-16,0.0008760233247580463,0.0008386254568159447
2017-08-17,-0.00315469243992379,-0.001418676975969513
2017-08-18,-0.0011255850222570973,-0.00045023400890283896
2017-08-21,0.0010993517843212453,0.0004397407137284981
2017-08-22,0.0029707199658308148,0.001188287986332326
2017-08-23,-7.349999999997636e-05,-2.9399999999990547e-05
2017-08-24,0.00012685698639552934,-0.0007739632153286768
2017-08-25,0.0005199310966399584,0.0009405205098770297
2017-08-28,0.001311453273849772,0.0005374352948156913
2017-08-29,0.00040418703005328237,6.759481202134321e-05
2017-08-30,0.002132694306128147,0.0022442339339409315
2017-08-31,0.008132531950166976,0.0062535239026883845
2017-09-01,-0.0003201231065202481,0.00014885991941969716
2017-09-05,-0.0012615704155904185,-0.0006575081662361759
2017-09-06,0.0011813622633426446,0.00047254490533705785
2017-09-07,0.0027132447483175226,0.0010852978993270092
2017-09-08,-0.0033515568473259983,-0.003469308114231762
2017-09-11,0.010914234827527059,0.01048011667945954
2017-09-12,0.0017528758636159991,0.002224545921313781
2017-09-13,-0.0005705186454941225,-0.000343581113790803
2017-09-14,-0.0017261629289296865,-0.0014561441730071235
2017-09-15,0.0022657472599813657,0.0021292177691836223
2017-09-18,0.000833835270015637,0.0011672909586019744
2017-09-19,0.0003617660846519377,0.0013255466904640522
2017-09-20,-0.0016818227037064149,-0.0013565127531769638
2017-09-21,-0.0044460209640242,-0.0036850327172853526
2017-09-22,0.00029052316857804963,0.0002795687289796511
2017-09-25,-0.006899208529098528,-0.005711939206430617
2017-09-26,0.0015059672747792963,0.001503181270453169
2017-09-27,0.005653744633427399,0.0054751298742293005
2017-09-28,0.0010316560184653657,0.001023026238488334
2017-09-29,0.005475304453778207,0.00462802054299909
2017-10-02,0.004084532215904202,0.003292877510766146
2017-10-03,0.0015191494182596576,0.0017422844079324042
2017-10-04,0.0010894147102072926,0.0006757262434424316
2017-10-05,0.006049328841438106,0.006162156217248893
2017-10-06,0.00018886616172777428,1.3163301442675789e-05
2017-10-09,0.0008288804217202849,0.0003041131681149055
2017-10-10,0.001006358383947603,0.0014256702820669709
2017-10-11,0.0023379128677144647,0.002079330250507172
2017-10-12,-0.0015831876054346217,-0.0015875613688931312
2017-10-13,0.002598698360895946,0.0023652563436318275
2017-10-16,0.0020432450194338035,0.0019483117398682915
2017-10-17,0.0001381521424309806,0.0002763042848619612
2017-10-18,0.0014022821842091914,0.001352014016944203
2017-10-19,-0.001395421402247654,-0.001052021585030749
2017-10-20,0.00432179643620223,0.004671172889812514
2017-10-23,-0.0030880991761952138,-0.0033852323437342682
2017-10-24,0.0017142439771071106,0.0017846763617139774
2017-10-25,-0.0036218788519431387,-0.004061715589220994
2017-10-26,0.0022731302452593917,0.002122468261049004
2017-10-27,0.014798014537675153,0.013761421719066025
2017-10-30,-0.002330620934139238,-0.0016616189967234574
2017-10-31,0.0019637523028810224,0.002118342023704367
2017-11-01,0.0009410364345104672,0.0008221799616301428
2017-11-02,-0.0008052893608430701,-0.00010694525197750828
2017-11-03,0.0044704518988780365,0.004391001363136771
2017-11-06,0.0024888815796502485,0.0036812670634513325
2017-11-07,0.00047026314836428045,-3.7954327925748794e-05
2017-11-08,0.0033608253851214742,0.002575397906948307
2017-11-09,-0.0006807501127334637,-0.001233047146333166
2017-11-10,-0.000540121040046837,-0.0007862420800936577
2017-11-13,-0.0002533790900245414,-0.0003215790810024099
2017-11-14,-0.0025414317060623807,-0.0021699137138946334
2017-11-15,-0.0023923435103730627,-0.003494591534501157
2017-11-16,0.010727694610211953,0.009326144972271168
2017-11-17,-0.0016987792855963969,-0.001683338813032509
2017-11-20,-0.0006909806013428832,0.00025867305721341
2017-11-21,0.0034325736993029766,0.003424832042591697
2017-11-22,-0.0013251475791342727,-0.0012321020593030975
2017-11-24,0.0008762765112185545,0.0010160176351433183
2017-11-27,0.0001117484349124953,-0.00011192626149452158
2017-11-28,0.0037846741092243063,0.0046953587986098945
2017-11-29,0.0010991387192220814,0.00024878514120738607
2017-11-30,0.007737482542552188,0.007515733072311837
2017-12-01,-0.001052787298820268,-0.001130793901839855
2017-12-04,-0.003237165211442056,-0.00167435292035506
2017-12-05,-0.0011218500230869067,-0.0015766342936584523
2017-12-06,-0.00017159489778792447,-9.067365500958773e-06
2017-12-07,0.0006777991454749333,0.0012599030734571804
2017-12-08,0.005989297944523531,0.0049757956818180515
2017-12-11,0.006199624143461613,0.00566168028674936
2017-12-12,0.0010295392375447967,0.0006907165016333482
2017-12-13,0.0009093738498885451,0.00027700366047157533
2017-12-14,-0.004067908173098755,-0.0034350307009338504
2017-12-15,0.00987208530898383,0.00872503315694716
2017-12-18,0.006034721498897144,0.006737606056860468
2017-12-19,-0.003983956136136185,-0.0038885725212602588
2017-12-20,-0.00035241652353267265,0.0007421608013186588
2017-12-21,-0.001153946715828369,-0.00023313859840077287
2017-12-22,-0.001149968978042909,-0.0006634069354795381
2017-12-26,-0.000322300660888919,-0.0005627157047394471
2017-12-27,0.0005090459772025379,0.00035619467195564526
2017-12-28,0.0014497922464294267,0.0015021869457530813
2017-12-29,-0.003403885924629824,-0.003580565170894912
2018-01-02,0.010137408886570231,0.008720757071876296
2018-01-03,0.007671117204842981,0.006686833981515528
2018-01-04,0.003932402764333353,0.00433512570618344
2018-01-05,0.00852658460929941,0.007530471712330844
2018-01-08,0.0016092714067824864,0.002426791958612418
2018-01-09,0.001952967976330555,0.0007928404086486652
2018-01-10,-0.0024840694811328334,-0.002246343091229708
2018-01-11,0.005491021567116928,0.006891248184795607
2018-01-12,0.006504557138381817,0.006553682525949811
2018-01-16,-0.0026650074017759593,-0.0029241587012962646
2018-01-17,0.009230957748025737,0.009626555265441272
2018-01-18,0.0005409635374849398,3.746138713367486e-05
2018-01-19,0.0018331438271370184,0.0025365739840792936
2018-01-22,0.006363670761411333,0.007003388868636141
2018-01-23,0.0025631775094793864,0.002549615845798936
2018-01-24,-0.003852775330774649,-0.0031733547364793504
2018-01-25,-0.0007788926598949142,-0.000523586978753654
2018-01-26,0.010038988066085542,0.010754362274435183
2018-01-29,-0.006515191765496442,-0.00767652593971886
2018-01-30,-0.007430178679452293,-0.00954270593641431
2018-01-31,0.003808429227152521,0.003202823059176208
2018-02-01,0.00019239240704909676,-0.00013068807573500817
2018-02-02,-0.022353799249138894,-0.021576132792990442
2018-02-05,-0.0013964999999999505,-0.00132299999999993
2018-02-06,0.0,0.0
2018-02-07,0.0,0.0
2018-02-08,0.0,0.0
2018-02-09,0.0,0.0
2018-02-12,0.010973483108145166,0.011994063107879694
2018-02-13,-0.0003429999999999933,-0.0003919999999999924
2018-02-14,0.011290825931523774,0.012087899918258316
2018-02-15,0.01185284727928566,0.012483398587735374
2018-02-16,0.0009679798756710655,0.0001877172375240432
2018-02-20,-0.003486103758146353,-0.003182971502505572
2018-02-21,-0.005123540328808901,-0.0048627219267281755
2018-02-22,0.0007184120836460695,0.0009285466766553619
2018-02-23,0.01337965826582017,0.014452711347521775
2018-02-26,0.009953455291839598,0.01069396661636608
2018-02-27,-0.00739254422459692,-0.008850875115599878
2018-02-28,-0.005482423667292569,-0.0067684702327929
2018-03-01,-0.008220175832178479,-0.006693740665742754
2018-03-02,-0.0002449999999999952,-0.0001959999999999962
2018-03-05,0.0047480579866243655,0.0037984463892994924
2018-03-06,0.0014735011448670844,0.0016571145598871517
2018-03-07,0.002252325516915971,0.0012435371071514046
2018-03-08,0.0030674165286366517,0.0035745493301852288
2018-03-09,0.013620467069130317,0.016109916438590458
2018-03-12,0.0012684297375596455,0.0007023220273135402
2018-03-13,-0.00722909099230421,-0.007724356815224386
2018-03-14,-0.0017145190639275168,-0.0029246457376895687
2018-03-15,-7.138133314884002e-05,-0.0004794057334831181
2018-03-16,-0.0005388309932927715,-0.0002740916897147505
2018-03-19,-0.009934578576875446,-0.008016262861500357
2018-03-20,-0.0002154963143715105,-0.00017239705149720843
2018-03-21,-0.0016876923978602408,0.0001594333788308642
2018-03-22,-0.001245309051141308,-0.0021966181022826216
2018-03-23,-2.4500000000005075e-05,-4.900000000001015e-05
2018-03-26,0.0008557005292876285,0.001711401058575257
2018-03-27,-0.00046136602510861717,-0.0009227320502172343
2018-03-28,-2.4500000000005075e-05,-4.900000000001015e-05
2018-03-29,0.002733156907537249,0.002703934494468219
2018-04-02,-0.00014700000000000268,-9.80000000000092e-05
2018-04-03,0.0010208616886418942,0.0020417233772837885
2018-04-04,0.00852265520551484,0.00913732256651858
2018-04-05,0.003545424796772562,0.004663075013875873
2018-04-06,-0.0012529112011651245,-0.0022118224023302546
2018-04-09,0.004678553114600204,0.005063242007319269
2018-04-10,0.02081403231292931,0.020734979920503705
2018-04-11,-0.0035276722037112128,-0.003392140794285547
2018-04-12,0.009008393912236356,0.008499223851486139
2018-04-13,-0.0017981569628993223,-0.0014609206074477578
2018-04-16,0.0073000841128345595,0.006966386221649801
2018-04-17,0.013254261536182255,0.01255832293398136
2018-04-18,-0.00017300132976899574,0.0008787253937180052
2018-04-19,-0.008585646661518042,-0.007378444292448161
2018-04-20,-0.008571679716445374,-0.00880269801426702
2018-04-23,-0.0018056017125337221,-0.0014797252860297761
2018-04-24,-0.0023077495643440194,-0.0011778998257376385
2018-04-25,0.0009388103868777087,0.0003077620379872137
2018-04-26,0.013913481202242473,0.012162446572487929
2018-04-27,1.2313367474858826e-05,-0.000508240135792426
2018-04-30,-0.008556108374505805,-0.007268807378253785
2018-05-01,0.006044139170369961,0.004913098778400416
2018-05-02,-0.0005376579344980148,-0.0002582593893762031
2018-05-03,0.000997015616323782,0.000661898565169694
2018-05-04,0.0138990312608966,0.013629999808938954
2018-05-07,0.003772162755910219,0.004038241132354481
2018-05-08,0.0013902733567025538,0.001602795088564446
2018-05-09,0.008925449621744986,0.010613059991989162
2018-05-10,0.00858386085395515,0.009507029008325986
2018-05-11,0.0035471280408383766,0.002208133019458902
2018-05-14,0.0019848377254330528,0.0014569999925917898
2018-05-15,-0.004748329623214231,-0.0038246018038637477
2018-05-16,0.0023661327270846797,0.0020983444654258943
2018-05-17,-0.0017981217095555668,-0.0005513752368672798
2018-05-18,-0.002982991764937398,-0.0035004248935443074
2018-05-21,0.00624450892883931,0.007366224486180007
2018-05-22,-0.002446537320918174,-0.0031759374116251187
2018-05-23,0.004931198403182253,0.004266195779468108
2018-05-24,-0.002737466494156271,-0.0032507717589437936
2018-05-25,-0.002165086448657655,-0.00379122831985218
2018-05-29,-0.005074780629102804,-0.006946185600359579
2018-05-30,0.011297054022394948,0.012517092082696447
2018-05-31,-0.0015538836003558044,-0.003080139887253675
2018-06-01,0.010498117118763584,0.010986057405701022
2018-06-04,0.0044367754801998395,0.0041588543625520336
2018-06-05,0.0017358140687233957,0.001419992373934309
2018-06-06,0.005074411690940095,0.006306191761553892
2018-06-07,-0.0032051571235583998,-0.0016986341583588695
2018-06-08,-0.00018984506250867002,0.0003131218771487476
2018-06-11,0.0014373985773087129,0.001623494138507553
2018-06-12,0.002217461219399319,0.001613028312008924
2018-06-13,-0.0034352002367864284,-0.0036097484230803393
2018-06-14,0.005098151565830766,0.004250652289008228
2018-06-15,-0.00180269474473706,-0.0018067053694325041
2018-06-18,-0.001838172273662664,-0.0013094725624073322
2018-06-19,-0.002954464989681821,-0.0032676100116777462
2018-06-20,0.0018625139066632435,0.0016997035493750315
2018-06-21,-0.00643024584980178,-0.0060340824731596856
2018-06-22,0.000703635123578239,0.0018110516734961557
2018-06-25,-0.015333197563259082,-0.014423999970476631
2018-06-26,0.0025096658192096276,0.003336180549221113
2018-06-27,-0.0013692158149794798,9.279092495964028e-05
2018-06-28,0.0014719424444798069,0.0020440858898715833
2018-06-29,0.0006013544164299445,0.0010093611868403408
2018-07-02,0.004784847943101883,0.003196516141847494
2018-07-03,-0.0003339881853917592,-0.0007304002755704755
2018-07-05,0.010800138121687985,0.009611864663209136
2018-07-06,0.010897583908599719,0.009871683244833385
2018-07-09,0.0080969693927741,0.008689845843928757
2018-07-10,0.003155003373025489,0.0034417147701748313
2018-07-11,-0.006297169275526093,-0.007251143091260137
2018-07-12,0.012231408100272203,0.011008685649071603
2018-07-13,0.0002708478570385919,0.0005732510402459257
2018-07-16,-0.0031211489066494125,-0.0029941593234961155
2018-07-17,0.005535153662247582,0.004662092345580216
2018-07-18,-0.00010133065157491572,0.0003233096517145205
2018-07-19,-0.003759997736825238,-0.003402064408260275
2018-07-20,-0.0006977188727076922,-0.0008705918981165462
2018-07-23,0.003346292125665651,0.002901834135872106
2018-07-24,0.0063047071855908965,0.0062192576006837585
2018-07-25,0.01114767243705258,0.010328463400989873
2018-07-26,-0.008119573211693404,-0.0061514890628013305
2018-07-27,-0.01166487062682598,-0.010487484364459631
2018-07-30,-0.008403763026286376,-0.007296792767889748
2018-07-31,0.004483967162026692,0.0038320843477611445
2018-08-01,0.004042054392581645,0.002875406678276571
2018-08-02,0.008224417956948593,0.007429058660958932
2018-08-03,0.003971651322190817,0.0036681837680790255
2018-08-06,0.0038754160221482594,0.00371429021534464
2018-08-07,0.002707540465118052,0.0028067605749861222
2018-08-08,0.0015372313513828562,0.0010559566643086882
2018-08-09,-0.00035247062811394336,-0.0004845422418061518
2018-08-10,-0.006417539299316145,-0.006192512300718378
2018-08-13,-0.001522226597487919,-0.001971176630256966
2018-08-14,0.005608488254171618,0.005586709449396055
2018-08-15,-0.002317563461179156,-0.0032374189019450327
2018-08-16,0.005909018600926685,0.005737751593284002
2018-08-17,0.0022046902851770357,0.0022724717328860278
2018-08-20,0.00043315861480888187,0.0005723242675683248
2018-08-21,0.0004275585038077123,0.0008016936060923019
2018-08-22,0.0019455853811703285,0.002068675305841161
2018-08-23,0.0004480763313246649,-0.00015932756500164352
2018-08-24,0.007705922307179036,0.007490514025690542
2018-08-27,0.007485570365540451,0.007758628373965348
2018-08-28,0.0008655676137676816,0.0005047473172676398
2018-08-29,0.007331484596307369,0.006899137914459997
2018-08-30,-0.0027637638370867747,-0.0031242906639201377
2018-08-31,0.0003407686587994396,0.00027443324978178036
2018-09-04,-0.0038648490413076054,-0.0029604201828133175
2018-09-05,-0.005987454565394434,-0.0055539395316871465
2018-09-06,-0.0042953712361326335,-0.004026255612475493
2018-09-07,-0.0018383154537484126,-0.0019405881770675926
2018-09-10,0.0014491466695028988,0.0016525546527194845
2018-09-11,0.004820324757516936,0.004553451138618525
2018-09-12,-0.0010036495114736587,-0.0010486960506901786
2018-09-13,0.009631655736677614,0.008135004154103554
2018-09-14,-0.0009975111410226779,-0.0005700467418035537
2018-09-17,-0.00815573029609859,-0.0073484851270191895
2018-09-18,0.00557733748214424,0.005184670862639696
2018-09-19,-0.0012609824123778312,-0.0007183715054629781
2018-09-20,0.009696038993682344,0.008773482237796726
2018-09-21,-0.0018959294390745007,-0.0017751863525007129
2018-09-24,0.002011353817465833,0.0008395907710768702
2018-09-25,-0.0014171137300196478,-0.0011350939723427933
2018-09-26,-0.002128248876612998,-0.0024201939084119942
2018-09-27,0.004571342175362125,0.003905786984164661
2018-09-28,0.0024525031333629153,0.0018023430703106194
2018-10-01,0.004161129327716673,0.003719446934423498
2018-10-02,-0.00030359604217763405,-0.00028947636928926545
2018-10-03,0.0012538317268753318,0.0012214522776966663
2018-10-04,-0.012668112784743358,-0.011092757784160147
2018-10-05,-0.007777157002595342,-0.007250159173825099
2018-10-08,-0.00032810991019837087,-0.00023755495509918402
2018-10-09,0.0014794727798629948,0.0007977551260091918
2018-10-10,-0.00046549999999999093,-0.0004409999999999914
2018-10-11,0.0,0.0
2018-10-12,0.0,0.0
2018-10-15,0.0,0.0
2018-10-16,0.0,0.0
2018-10-17,-0.0025756733404098675,-0.0021236275191329756
2018-10-18,-0.015461554639828522,-0.014503357190836352
2018-10-19,-0.0021607000351618055,-0.0013000807616964205
2018-10-22,0.001106307706731946,0.00048718520317634316
2018-10-23,-0.0004655000000000187,-0.0004409999999999914
2018-10-24,0.0,0.0
2018-10-25,0.0,0.0
2018-10-26,0.0,0.0
2018-10-29,0.0,0.0
2018-10-30,0.0,0.0
2018-10-31,0.013896822429091793,0.013111856303353344
2018-11-01,0.008725651803829115,0.00953575963983926
2018-11-02,-0.011149330543000985,-0.0102279541226042
2018-11-05,0.0016723206232704957,0.0034026491608400104
2018-11-06,0.004594383110413209,0.004886446561838776
2018-11-07,0.02041760800008082,0.021463113207765463
2018-11-08,-0.000714201941307685,-0.0009565231060922997
2018-11-09,-0.011224537422450487,-0.01102634291717667
2018-11-12,-0.003145581162746919,-0.0018177905813734241
2018-11-13,-0.001368095796019464,-0.000684047898009732
2018-11-14,-9.79999999999981e-05,-4.899999999999905e-05
2018-11-15,0.0,0.0
2018-11-16,0.00188002911969547,0.000940014559847735
2018-11-19,-0.0024915316857270445,-0.0012457658428635223
2018-11-20,-9.79999999999981e-05,-4.899999999999905e-05
2018-11-21,-0.00046323726293686653,0.0008851837734869971
2018-11-23,0.00026010255029610405,9.330127514806108e-05
2018-11-26,0.005733180085160261,0.007080551098120847
2018-11-27,0.0035864959994965973,0.0029180066717254373
2018-11-28,0.028336319857189485,0.02674649211733058
2018-11-29,-0.004324764531966307,-0.0036984881931522388
2018-11-30,0.010048308072927725,0.007931447146397087
2018-12-03,0.014211638920135649,0.015554236065279937
2018-12-04,-0.026619627016237712,-0.027646522527600203
2018-12-06,-0.0012005942624672195,-0.0008085471312336058
2018-12-07,-9.79999999999981e-05,-4.899999999999905e-05
2018-12-10,0.0,0.0
2018-12-11,0.0,0.0
2018-12-12,0.0,0.0
2018-12-13,0.0,0.0
2018-12-14,0.0,0.0
2018-12-17,0.0,0.0
2018-12-18,0.0,0.0
2018-12-19,0.0,0.0
2018-12-20,0.0,0.0
2018-12-21,0.0,0.0
2018-12-24,0.0,0.0
2018-12-26,0.0,0.0
2018-12-27,0.001966237541809557,0.0009831187709047784
2018-12-28,-0.0019342866027934557,-0.0020651351141301568
2018-12-31,0.009671552548781527,0.00858494275785553
2019-01-02,-0.002958115417322549,-0.0012722259089359201
2019-01-03,-0.0004409999999999914,-0.0004899999999999904
2019-01-04,0.013825951102666535,0.015800910639605138
2019-01-07,0.007522553957872014,0.008181943581666906
2019-01-08,0.003554183979174108,0.004198853574051565
2019-01-09,0.008870654370181696,0.008650477178120132
2019-01-10,0.003552155319381589,0.0035888314533288664
2019-01-11,-0.00047024081867788603,-0.0008440590216813094
2019-01-14,-0.008234166093020212,-0.007162988929301551
2019-01-15,0.010254336218128445,0.010658812782259053
2019-01-16,0.0002744362236729303,4.577769081455242e-05
2019-01-17,0.00020549025060242478,0.0007049805012048438
2019-01-18,0.000994556392028234,0.001989112784056468
2019-01-22,-0.0010668864956537628,-0.0021337729913075256
2019-01-23,-0.0005021532513621974,-0.0010043065027243948
2019-01-24,-2.4499999999999525e-05,-4.899999999999905e-05
2019-01-25,0.000598155447018145,0.00119631089403629
2019-01-28,-0.0004905562916241003,-0.0009811125832482005
2019-01-29,-0.005365869090265074,-0.004113370183076781
2019-01-30,0.000445037974234297,0.001184075948468588
2019-01-31,0.0003170281866605063,0.0006340563733210126
2019-02-01,0.0008527688791505006,0.0017055377583010012
2019-02-04,0.00011328071979384015,0.0002265614395876803
2019-02-05,7.53224214926962e-05,0.0001506448429853924
2019-02-06,-0.00036105546636903686,-0.0007221109327380737
2019-02-07,-0.0010836720416009527,-0.0021673440832019053
2019-02-08,-0.0002247345459507555,-0.000449469091901511
2019-02-11,0.00023355193474795534,0.00046710386949591067
2019-02-12,0.0006198657256585749,0.0012397314513171499
2019-02-13,0.0006121019822011742,0.0012242039644023484
2019-02-14,0.00017381511331882038,0.00034763022663764076
2019-02-15,0.0007906960344443714,0.0015813920688887428
2019-02-19,0.00014822337700919343,0.00029644675401838686
2019-02-20,0.000206866614627077,0.000413733229254154
2019-02-21,-0.0007577994451937798,-0.0015155988903875596
2019-02-22,0.00014198503048044043,0.00028397006096088085
2019-02-25,8.196166334032418e-05,0.00016392332668064836
2019-02-26,-0.00015621775908926107,-0.00031243551817852213
2019-02-27,0.0001865752674215293,0.0003731505348430586
2019-02-28,-0.0004906743081630305,-0.000981348616326061
2019-03-01,0.003621613051374628,0.0031625202990039234
2019-03-04,-0.0025683710940395234,-0.0011514516650391938
2019-03-05,-0.00026884693663585817,-0.000377316648945758
2019-03-06,-0.0034862977841685627,-0.002673680427658809
2019-03-07,-0.0018328387442834936,-0.001353979603792399
2019-03-08,-0.0013336273689644297,-0.0020438080532232507
2019-03-11,0.003003009920473021,0.0026517349590267306
2019-03-12,0.001747809837137293,0.0013495627447365655
2019-03-13,0.0026039489103194535,0.0020446280815469065
2019-03-14,-0.0002672944634117824,-5.5666613747651367e-05
2019-03-15,0.000881669190456913,0.0004116544394388466
2019-03-18,0.00038233741165314414,0.001212156753319249
2019-03-19,0.0014249774081474488,0.0005133000152912293
2019-03-20,-0.000925895592199344,0.0001806284799129365
2019-03-21,0.001112158034965538,0.0010730616301609431
2019-03-22,-0.006258776779985642,-0.0104363625546663
2019-03-25,-0.00016179542916170965,-0.00024989139938111913
2019-03-26,0.005066660566280801,0.006358198912025359
2019-03-27,-0.0044316032614079015,-0.004986102054937691
2019-03-28,0.003128660248157178,0.0034686311622076586
2019-03-29,0.008582377644462087,0.007323916778177309
2019-04-01,0.0037022957589391446,0.005970212704582157
2019-04-02,-0.0006645369384531863,-0.0007051194282336915
2019-04-03,-0.00034224298581630455,-0.00045401440827248503
2019-04-04,-7.123681262959927e-05,0.000497043701056521
2019-04-05,0.002214302379448352,0.0024014937504838185
2019-04-08,0.00017481374958879802,0.00041355047029074666
2019-04-09,-0.001110273286847152,-0.0014534691009681412
2019-04-10,0.0002467009543465793,0.00039728707551109913
2019-04-11,-0.0023770398210784085,-0.0011339451776420928
2019-04-12,-0.001663945897960062,-0.0006356336806987106
2019-04-15,0.0004955821104455417,-0.00018736616227882363
2019-04-16,-0.0037002397174314976,-0.001368598348279926
2019-04-17,-0.00012402204999861224,-0.0001598440999972195
2019-04-18,-0.0002322663269928582,-0.0004645326539857164
2019-04-22,0.0010355615251603889,0.0020711230503207777
2019-04-23,-7.855565349607074e-05,-0.00015711130699214149
2019-04-24,-0.000858386369489278,-0.001716772738978556
2019-04-25,-0.00015289873175401426,-0.0003057974635080285
2019-04-26,-1.4700000000000825e-05,-2.940000000000165e-05
2019-04-29,0.0,0.0
2019-04-30,0.0,0.0
2019-05-01,-0.0009927820667363974,-0.001985564133472795
2019-05-02,-0.000854620868630962,-0.001709241737261924
2019-05-03,0.000454137898227458,0.000908275796454916
2019-05-06,0.0009473017394135308,0.0005423015675738663
2019-05-07,-0.004334445503754308,-0.006837112806006895
2019-05-08,-0.00034037000923439753,-0.0005445920147750361
2019-05-09,-0.004317127624622413,-0.004046723784293116
2019-05-10,0.0027793168204244267,0.0032080387785001106
2019-05-13,-0.0003675000000000761,-0.0003920000000000812
2019-05-14,0.0,0.0
2019-05-15,0.0,0.0
2019-05-16,0.007827179864629209,0.007546321790181532
2019-05-17,-0.0007876154069120623,-0.0006020577034560272
2019-05-20,-0.010586942573356673,-0.009836269067553416
2019-05-21,0.010069469967990019,0.009270554896963691
2019-05-22,0.00022078772957885855,-0.0007613887320702562
2019-05-23,-0.0007995500989631089,-0.0005345250494815823
2019-05-24,0.00028489380664464825,0.00014244690332232413
2019-05-28,-0.00280127146392708,-0.00140063573196354
2019-05-29,-9.79999999999981e-05,-4.899999999999905e-05
2019-05-30,0.0,0.0
2019-05-31,0.0,0.0
2019-06-03,0.0,0.0
2019-06-04,0.008341772478733656,0.009883164113145092
2019-06-05,0.009728158597500624,0.009037400971674337
2019-06-06,0.008298340173919106,0.007611319980727638
2019-06-07,0.013603131329787188,0.012230263682544673
2019-06-10,0.005864255360791404,0.006102732783223286
2019-06-11,-0.000319753668547984,-0.00011373783453020315
2019-06-12,-0.0028243494818729177,-0.003793688947989271
2019-06-13,0.0030410218456745743,0.003824178500137343
2019-06-14,-0.004303452690614667,-0.0041283292837554384
2019-06-17,0.0022726939137759916,0.001668070471237204
2019-06-18,0.01310734598571942,0.013395656048601844
2019-06-19,0.004058365037182455,0.003070242559768266
2019-06-20,0.011331003245087378,0.012089322342939624
2019-06-21,-0.00032451845629462577,-0.0012441432305314803
2019-06-24,-0.0017089663272773891,-0.001120488950316223
2019-06-25,-0.011373772270707872,-0.012216486452245202
2019-06-26,0.002398641335080237,0.004104230095666316
2019-06-27,0.0028599843358180113,0.002355129812281043
2019-06-28,0.0031690480895378405,0.003431928116623628
2019-07-01,0.009761772869401343,0.010366411963280654
2019-07-02,0.0014245735835049288,0.0010179409346076972
2019-07-03,0.007451546050926438,0.007370408155942143
2019-07-05,-0.0025599201418460447,-0.0017150704805114715
2019-07-08,-0.006026668925445872,-0.005736750240312061
2019-07-09,0.00200330642487776,0.002044344514650565
2019-07-10,0.006369479741274176,0.006566847829213263
2019-07-11,0.002291199656399956,0.0026044168103355417
2019-07-12,0.0016545957959800297,0.003947996957271016
2019-07-15,0.0010341257423257312,0.0007650276559614033
2019-07-16,-0.006709645059436226,-0.006453818322618999
2019-07-17,-0.0037517846812947344,-0.004784040414864021
2019-07-18,0.00521841584173216,0.004927471033352893
2019-07-19,-0.005620079875641598,-0.004914589541313286
2019-07-22,0.004612620338091034,0.005278075958021211
2019-07-23,0.005437903999529548,0.0055739487550020336
2019-07-24,0.004532295069938052,0.005143334300873326
2019-07-25,-0.003976817179341041,-0.003961490174243177
2019-07-26,0.003379149323184405,0.0038352852599634613
2019-07-29,0.00032751295516554867,-0.0005469427499494417
2019-07-30,-0.004178313681509416,-0.003903149417445729
2019-07-31,-0.011029764014050498,-0.011184723930581952
2019-08-01,-0.0038005739113276373,-0.005274257188426312
2019-08-02,-0.008798881095203832,-0.009567412076642568
2019-08-05,-0.00904503565095489,-0.005663478139112665
2019-08-06,0.0030519126708587916,0.0011505235956832506
2019-08-07,-0.0006550518876477841,-0.0007040495058191044
2019-08-08,0.003214345953766706,0.001256338381506683
2019-08-09,0.0002952805561066141,0.00011811222244264564
2019-08-12,-0.010826774567498233,-0.011257434448963256
