date,value,exposure
2016-04-15,366800.2151950075,0.98
2016-04-18,370137.14128934074,0.98
2016-04-19,371420.45044549153,0.98
2016-04-20,373370.85675689037,0.98
2016-04-21,375526.1224677557,0.98
2016-04-22,376295.9369554176,0.98
2016-04-25,374859.0978025,0.98
2016-04-26,373473.5246015884,0.98
2016-04-27,373062.9524512611,0.98
2016-04-28,371318.0915126489,0.98
2016-04-29,365621.0669843314,0.98
2016-05-02,367674.8469670797,0.98
2016-05-03,366545.392102214,0.98
2016-05-04,363105.80581075256,0.98
2016-05-05,364594.80902569636,0.98
2016-05-06,362489.7087015523,0.98
2016-05-09,366546.37533943576,0.98
2016-05-10,369575.3782408085,0.98
2016-05-11,365212.31460234,0.98
2016-05-12,363107.3483893651,0.98
2016-05-13,362285.5864197817,0.98
2016-05-16,367112.677643627,0.98
2016-05-17,363365.117756258,0.98
2016-05-18,364854.2490415795,0.98
2016-05-19,361824.966067286,0.98
2016-05-20,365111.4769082463,0.98
2016-05-23,363673.9185411758,0.98
2016-05-24,368808.6582632366,0.98
2016-05-25,371067.24552225985,0.98
2016-05-26,371118.4965280541,0.98
2016-05-27,372760.97672847076,0.98
2016-05-31,373633.34296755685,0.98
2016-06-01,374967.74106958625,0.98
2016-06-02,379688.6305153216,0.98
2016-06-03,378457.4689003178,0.98
2016-06-06,380458.48799118923,0.98
2016-06-07,378149.9174196252,0.98
2016-06-08,379432.57531873847,0.98
2016-06-09,378816.96235149127,0.98
2016-06-10,375841.3238965856,0.98
2016-06-13,372916.2573324365,0.98
2016-06-14,373480.8427617702,0.98
2016-06-15,370966.27909234713,0.98
2016-06-16,372249.5341816703,0.98
2016-06-17,368462.0693959106,0.98
2016-06-20,370729.8321044988,0.98
2016-06-21,369492.97454211366,0.98
2016-06-22,370523.7595957346,0.98
2016-06-23,375264.77770749165,0.98
2016-06-24,374897.0182253383,0.0
2016-06-27,374897.0182253383,0.0
2016-06-28,381855.78458590724,0.98
2016-06-29,388995.52505468554,0.98
2016-06-30,392590.8152192494,0.98
2016-07-01,395005.0859564649,0.98
2016-07-05,394629.574216742,0.98
2016-07-06,398975.04480731103,0.98
2016-07-07,398385.0883691271,0.98
2016-07-08,403212.3388459466,0.98
2016-07-11,402139.9160004446,0.98
2016-07-12,404070.3195838671,0.98
2016-07-13,403909.42215628247,0.98
2016-07-14,405625.45062860334,0.98
2016-07-15,405303.7531596185,0.98
2016-07-18,405464.54431429814,0.98
2016-07-19,404606.74164081144,0.98
2016-07-20,408199.28281019983,0.98
2016-07-21,409378.43220779346,0.98
2016-07-22,410182.7300874884,0.98
2016-07-25,409753.83331069513,0.98
2016-07-26,409056.945400754,0.98
2016-07-27,410879.6183243414,0.98
2016-07-28,410504.3585865792,0.98
2016-07-29,411308.3709438185,0.98
2016-08-01,413881.3677752039,0.98
2016-08-02,412327.1774055628,0.98
2016-08-03,411201.4061172176,0.98
2016-08-04,410612.0513279578,0.98
2016-08-05,411576.7846413495,0.98
2016-08-08,408146.30182192393,0.98
2016-08-09,409111.3951980438,0.98
2016-08-10,407771.2234207884,0.98
2016-08-11,410076.3078877151,0.98
2016-08-12,409057.85088445473,0.98
2016-08-15,409754.7645675018,0.98
2016-08-16,406163.0903702085,0.98
2016-08-17,406967.44802869,0.98
2016-08-18,407128.2264117189,0.98
2016-08-19,406806.57594906155,0.98
2016-08-22,407610.83544351225,0.98
2016-08-23,407986.061190135,0.98
2016-08-24,401713.66481701325,0.98
2016-08-25,398388.78575344913,0.98
2016-08-26,399890.5633207391,0.98
2016-08-29,400748.78344932856,0.98
2016-08-30,399407.87159780477,0.98
2016-08-31,398228.09366843104,0.98
2016-09-01,397209.0464608629,0.98
2016-09-02,397638.0831264481,0.98
2016-09-06,399032.74671685055,0.98
2016-09-07,399032.74671685055,0.98
2016-09-08,399354.55438589357,0.98
2016-09-09,391523.8211739596,0.98
2016-09-12,397211.54285608896,0.98
2016-09-13,392008.2785197725,0.98
2016-09-14,392008.2785197725,0.98
2016-09-15,395978.7749925008,0.98
2016-09-16,396242.6129184749,0.98
2016-09-19,394842.441133444,0.98
2016-09-20,396027.37285488204,0.98
2016-09-21,399904.6061463832,0.98
2016-09-22,402865.7712453671,0.98
2016-09-23,401627.79953220417,0.98
2016-09-26,397051.78850770486,0.98
2016-09-27,399797.8339219407,0.98
2016-09-28,399205.7695620803,0.98
2016-09-29,392313.7882855964,0.98
2016-09-30,396245.7082219858,0.98
2016-10-03,395922.644714871,0.98
2016-10-04,395168.67279425974,0.98
2016-10-05,396676.65126729483,0.98
2016-10-06,395222.548212911,0.98
2016-10-07,394953.51906802756,0.98
2016-10-10,396730.427195816,0.98
2016-10-11,386983.7717987128,0.98
2016-10-12,385205.9918627519,0.98
2016-10-13,385367.3408177693,0.98
2016-10-14,382834.9912093542,0.98
2016-10-17,381595.5925719627,0.98
2016-10-18,386068.70065494924,0.98
2016-10-19,384667.7612836483,0.98
2016-10-20,386445.9077711839,0.98
2016-10-21,383320.9484952345,0.98
2016-10-24,382620.29160287033,0.98
2016-10-25,381542.46411066357,0.98
2016-10-26,379279.0573804746,0.98
2016-10-27,381003.8378238215,0.98
2016-10-28,372919.7531987741,0.98
2016-10-31,370655.0369171807,0.98
2016-11-01,370473.41594909126,0.0
2016-11-02,370473.41594909126,0.0
2016-11-03,370473.41594909126,0.0
2016-11-04,370473.41594909126,0.0
2016-11-07,370473.41594909126,0.0
2016-11-08,370473.41594909126,0.0
2016-11-09,383158.51040324057,0.98
2016-11-10,387296.50438268215,0.98
2016-11-11,381621.1306314876,0.98
